time_stamp;1_2;2_3;3_4;4_5;5_6;6_7;7_8;8_9;9_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;24_25;25_26;26_27;27_28;28_29;29_30;30_31;31_32;32_33;33_34;34_35;35_36;36_37;37_38;38_39;39_40;40_41;41_42;42_43;43_44;44_45;45_46;46_47;47_4739;4739_48;48_49;49_50;50_51;51_52;52_53;53_54;54_55;55_56;56_57;57_58;58_59;59_60;60_61;61_62;62_63;63_64;64_65;65_66;66_67;67_68;68_69;69_696;696_70;70_71;71_72;72_73;73_74;74_75;75_76;76_77;77_78;78_79;79_80;80_81;81_82;82_83;83_84;84_85;85_86;86_87;87_88;88_89;89_90;90_91;91_92;92_93;93_94;94_95;95_96;96_97;97_98;98_99;99_100;100_101;101_102;102_103;103_104;104_105;105_106;106_107;107_108
201601081100;53.12642898959415;45.00850871625676;46.23376415131993;44.772677790749654;51.872972870729754;63.1123579596022;62.97682482604922;59.38954876843163;63.14156034144189;64.61525897993722;66.10770479874814;65.04119613436823;66.86139069798033;66.64467921753865;66.4422020831418;71.92886321507346;73.96904038286928;75.15693387601607;77.34509546634314;80.00000000000001;79.93254429736913;77.10255661709203;66.48929593089929;64.28386620518891;62.18054695811218;57.18300411034078;58.86928173066323;63.12461475415352;65.52147134298585;54.71523330988878;56.93746049266787;56.774708555517776;65.55428858490085;62.71681725040538;60.04561762666602;55.69697700097908;53.8888137145711;53.21771464066803;54.968822293383845;58.89780657173598;58.88413735617154;61.270915597437785;70.21796973553191;67.80452355197787;67.78718756719113;67.88866703212949;65.72150422033694;65.6142640224367;61.808532695777394;60.05178645868519;60.03729007145916;60.03797604466558;49.69886421923329;51.148829294348864;51.15262579669386;51.148979999709816;51.136855644353695;54.47641813875627;70.99767324247422;73.33520942870042;70.36404899586623;59.87316893633715;59.872064665750436;59.869560326730216;59.867216689730455;59.869595187092244;48.826469436453785;48.72233986786297;50.27835227481495;52.1452809541084;52.1817954866768;42.46183013694398;41.7093740438113;41.70743151223391;40.26139632675833;40.11995859344386;41.458299515497515;41.45878758225112;40.01481765346534;68.53091696948934;68.53190025253096;68.62957326442935;68.61266656647292;70.47020021508551;42.43641822038396;42.330337992729866;40.96819784818106;40.86196477148877;40.86250585709482;37.12855729967396;37.12862887048937;37.0216086173788;35.881893382154566;35.8820048381187;34.70955502111565;34.694104330269916;33.10958380986232;31.785426538520934;31.673089217174777;32.99704696911405;34.72105507836533;34.72112726782769;36.387378153888704;36.388285572361305;46.81940347119937;45.19084125398984;47.31208173066314;49.23893741350125;47.54695607325673
201601081200;61.17194422681297;41.85595686268307;41.85615415119067;41.85676444316119;45.464628453338015;51.019481528251276;50.90398637600838;49.16719096673427;52.44603945792912;52.448744399522866;52.449707298604174;77.6109331847309;80.0;79.88595181550575;79.77506588262167;48.4382359177945;48.55517977056449;54.393601755942726;56.10554152716999;58.20637044648389;58.20669401529208;56.10477864978771;47.31699360085437;47.200639626116704;45.53007340684407;44.95201664403527;44.951729731973614;48.57381079099041;50.635344547639306;47.28272275077766;47.40013184591716;47.283401395833984;49.58780839865172;49.5880137919294;45.5037622240775;43.49145070479944;41.85793427762519;41.827608499473556;43.33959551398678;45.112637462792996;45.22997985572171;45.11349866137292;53.58325784711272;51.59928422657986;51.481294069628845;49.88149798849949;48.17762688334672;48.180585600215124;48.06132608834938;46.47653423502498;45.11289801843668;45.11256242743178;37.10034419309255;36.02814552050388;36.02889936882408;36.142982631854466;36.14334220759238;37.11742509206488;39.74373082941416;40.985638865383606;41.434856706245405;51.662171672527215;51.66299713779368;51.664869455294536;53.47946095140726;51.78268073192011;36.89086910158029;35.71740960611524;37.919563275477614;38.03480335457714;36.89725305672873;36.640783524746;36.6395851078736;35.58599278866323;35.47030954177624;35.60390933785094;35.603453090314915;35.603207559194935;34.61982577812605;41.39567879503096;40.27730835086289;40.393967588761626;40.393608193728326;40.50945873602647;34.53983990594395;34.42540121823721;33.51859945841257;33.44839499399948;32.60065817319905;33.10239854515308;33.101925419307356;32.20845084551474;32.208295955633155;31.36159320809052;31.361330858487744;31.61370160350924;31.499838585574896;30.80072229859484;31.49892167289301;31.49828885439636;29.618571408629297;30.31199220458947;31.162957461848688;31.162857967986213;33.40856265010536;32.744543406907745;46.04416529082257;46.927551517433116;45.84600272945351
201601081300;53.9108654804498;53.70827439397411;53.70842086515469;53.70887399407892;58.14373224645686;59.94578055108552;57.48741705912693;55.14257556877399;56.747522890750815;56.74871853733855;58.93784798837154;69.36993496714486;69.4745448375393;69.37108366667174;69.26911361324488;69.16500407234525;69.2680485669506;79.99824076606384;79.90057699381435;79.99946370843034;80.0;77.27337716880875;60.49156065669742;58.52914265886261;56.75230849937065;57.131001934818784;57.130446464440865;59.026395957821784;59.13276140932832;51.72477824618687;51.72522479699101;51.72609723576142;52.75666832902762;51.22629487129978;49.62968307244636;48.05007296353171;46.31584587518656;46.71912354843585;48.337155839271034;49.70926795580277;49.81778965186248;49.81859240035023;69.03543867739077;67.31084207946616;67.31050383231873;67.41321815200692;67.3069066407699;67.20922763875858;66.59152906734077;64.31013413746311;64.30828851780645;64.3074939577107;43.562336428694245;43.5633248601302;43.565212786321354;43.56339980213693;45.36192251884266;44.74638780923115;51.757470428352235;51.759296660485646;51.866486275141206;72.04702107454578;70.4923056737017;70.49583256067008;70.60200513777356;70.59865616906878;41.84767852844832;40.16954267900304;41.73350324543563;43.57527668421754;43.59100721036534;40.76279820026466;39.016495164623045;39.01627208973809;38.90202361223409;38.878025849484345;38.8780693779394;38.878092897007136;38.87811737630797;52.93733759914395;52.93665140681377;52.938055169418874;54.97351182564161;55.08891215630858;40.72396504726534;39.10886467691439;38.99440683966264;38.91154252281456;38.79705557428128;39.21140988582659;39.21113822845918;37.73728910889735;37.62287544877022;37.50812669463913;37.5079739975456;36.19263169139463;36.1924039575571;34.85085240881085;34.85053459042741;34.85018709106767;35.778083801242026;34.44814238733473;35.89224206937394;35.77856881701866;40.764521125809516;39.543855636826635;62.344152903618955;67.95305373328662;65.89831239832121
201601081400;70.17724280018881;72.69520949509224;72.69473870235365;70.61788233609442;68.59265289702927;68.59249258555128;68.59231903475734;64.68058463828913;64.3638897797139;64.47513455774394;66.18116426262631;68.82823693165777;70.87025268534917;70.75969293738127;70.64965571398079;70.64944644847333;70.64927591807427;74.24121272020656;76.45496976567622;76.56452256363778;76.5647180999417;74.24130989036622;69.10477169135261;67.20499719410293;65.35852567967196;65.56669309447449;65.56650198371788;69.44041984444262;69.55118850061818;66.04405010128042;67.91530701793157;67.91541867477612;70.05127562566364;67.99083998282141;65.8986203395414;63.857356831572915;61.30139087149801;61.43186752027861;64.0974443055525;65.91962353118467;67.7937978133646;67.90487487785992;73.57746781105882;73.46688373693266;73.35654295819687;73.46617906303923;71.47288900614474;71.47558210607137;72.68681711134133;70.19098498273546;70.06706954621943;70.06669953927597;61.103191854830534;61.10335877457627;61.10367793126136;61.10337143522086;63.68136744885999;63.64466872469611;67.36406662833245;69.28372972278507;70.27821693540304;79.99506954567643;79.88704092474926;79.88911572134879;80.0;79.9980295445741;63.505262593574805;60.792960693593606;63.394065997141006;65.21326003319862;65.10407675096384;67.91866405439573;65.29403524464587;65.29652353605336;62.59663111917785;62.795263068272426;65.37628968111889;65.37560375245384;62.66976633171479;70.48557376219976;70.48509655970734;70.48607278663418;70.4855208107719;70.6084058312232;64.42221767234705;64.42159849021397;64.30992917671973;61.73180816968154;61.73131449486745;64.38923834260058;64.38811090422287;61.58818558597417;61.58782111603623;61.46334788932169;59.030880298107945;59.17825164880666;56.82630859503585;56.825615998060535;54.66119086269397;56.82313508612433;52.99789155831724;52.99787194641832;55.200877692315096;55.20063237853174;56.194445900183325;54.260211823880454;76.34032354780334;79.02643451398755;79.01752618407708
201601081500;52.35139600615999;54.27428600399191;54.274328493793384;56.337803269808404;59.195476311742134;60.70349256000614;60.70418133669296;57.90702032064502;56.67390751801433;59.05700514408758;59.057307096935695;69.4020774656202;72.8371772100356;72.8372019439709;69.4041140312467;69.29873505777724;69.40330679713081;76.39992705281607;76.40096815929351;79.99963908898799;80.0;73.37674822957116;61.06887870099606;58.84264399428399;56.85084835825803;54.71494483307309;56.39580298238641;56.61235098526605;56.7201811313748;52.775943530179674;52.77623682626243;52.77680985631123;53.69552511230619;53.69572440889096;51.73915863168722;48.57331903452002;48.46507190575558;48.31149706173233;49.819434437712964;51.480859901197014;53.21795353935005;53.21839590338727;64.14608396119785;64.03927854352636;66.1979122830906;66.30293817155723;66.19591573100422;66.19943095824937;65.55248568520584;63.193330531679386;61.183474031683446;61.18308162662141;50.26174795952725;51.9759556525885;53.91256905978082;53.91165316841985;56.12268141245638;58.42338760438427;61.57933911106801;61.58049360560657;61.94730563613683;73.85474137801837;70.86365880710707;70.86567446244379;70.97190455128121;70.96999046388513;51.30463330424564;51.196569560339675;53.11079648418996;55.405709427678275;55.30406811345991;55.89467802989444;55.774802693434594;53.57329876126132;53.4632799404909;53.57656412986194;55.782878954502145;55.78246521610497;53.57500548636431;62.14665949265196;62.03955612977077;64.62337792648725;64.62288627616701;67.57404966353931;60.74728133386408;57.764264265362996;57.76402907558149;57.74296808332438;57.742685952146964;62.45363392617893;59.29526845777058;59.294675736540675;59.187158543268076;59.18598488224564;56.48142458201697;56.66606891219228;54.30621498536909;52.33309639314448;52.22401735254007;52.33143785786696;50.05907362538295;50.05907462615396;52.07049512056338;50.167579233675696;54.470725108180076;52.79954723157055;74.72630701823525;78.06257899750115;78.0548758607101
201601081600;76.67920218440248;80.0;79.99924956252438;79.89127676378105;72.14698581155763;72.14634981076537;72.14566090125102;68.72802792365412;67.6122646048733;67.6118428079125;70.78394370549341;70.57282263349371;70.57297371097059;70.57297800574301;70.46511790974786;70.5567801998394;70.5567085069648;72.40894365321573;72.40926702053223;72.51682434072228;72.40930433307886;69.18325420082311;64.02140509194253;61.63480839919152;61.525260929649185;59.479963797628336;59.47989509621282;59.58985867694123;59.699646103579695;59.54252933269804;59.54245242965751;59.54230224005951;59.77651235758255;57.88086214744406;57.66073069232046;55.73269841779641;54.0734740726218;53.84306058779607;55.49617436678498;55.4961225417495;55.60615139884116;55.60607599758796;59.028947603456004;58.91886072612986;58.91877441837362;59.028295172529084;58.9178565770504;58.80961163490916;60.82696113922602;59.03882979213377;59.038255216623966;59.038007857730626;51.75973977226911;53.579669215402355;53.579592806075674;53.57966617360446;53.57962968896356;53.72469429270544;54.37841744059255;54.37888459750896;55.575200498130016;64.2214077518035;62.578680939498916;62.58021676577313;62.69107636728812;62.68961764868188;49.503463476835364;49.384064714334066;49.38406411787563;51.75332555066984;49.50327537776738;52.399972416221196;51.08538030372624;51.08742327569769;50.965118684124086;51.12559446085557;51.12454790173027;51.12398463630527;48.90117036626261;54.949214608862306;57.303043395838095;57.42420315289192;57.423756144514044;57.54390203914936;50.341869413719515;50.341361968104295;50.34102135203231;50.220972002689166;50.220597887820574;51.445265580478576;51.444534346808936;51.32418698912317;51.323940870194676;51.20300363236343;51.20257539022809;51.081895337539486;48.962085849999546;48.96162041847156;46.917019242682;46.916182686664456;44.92024637468166;44.801579059906196;45.03893840821624;44.92033009998151;50.05753945812419;50.057252443555164;76.31456629979657;76.4294466729132;76.4202719373506
201601081700;80.0;74.94059737966575;77.8801436205726;77.87536070227495;62.89737335326885;60.39122394247649;60.389994900758474;57.5534946573095;53.480368343307184;55.69850965036885;55.698181243421814;52.27360662205429;54.82182902640315;54.82182528214979;52.27330126010092;51.91122440670297;51.91123757505585;52.1896389736;52.18973604703708;54.73493520951399;52.297691486410585;50.19385687020608;48.253350922740374;46.51621274720687;45.06173824440067;43.3785607445417;43.37855749729769;44.897759866011704;44.89776046045493;44.14714052375876;44.14702451033386;44.038255048834515;43.92971590491296;43.929642407856235;42.63195515798598;38.920243227808065;37.3805815460697;37.10163108876934;38.62944732141268;40.43537557736749;40.435332931245476;40.5510266242677;43.271339646347606;43.2711544243914;43.15487079837022;43.270832844796175;43.27037448641865;43.155413004185846;43.09856575087063;41.278512905054626;41.2780760349799;41.277887959272796;37.08443352154311;37.08444712410935;38.61157318010811;38.611546947265566;38.61155993797662;40.41673369898512;41.307343067348846;41.42370248295121;42.30485893135907;47.74837294667562;47.63226160868628;45.8802853079968;47.75144090112206;45.880267990582645;35.828382145778974;34.56142244130737;35.82844441008571;37.21674133530976;37.21789274385991;38.843441120339264;38.1248824601716;36.70278350740608;36.5862034349807;36.685978945384264;38.22759339368633;38.227228329869696;36.68461161715571;41.952226502128646;41.951938826867895;43.58392990884199;43.5835846515631;43.69970232800587;39.27672631007909;39.27639461391535;39.27617197375393;37.611127365874346;39.16009363834814;40.24861178589297;40.248062726380404;40.24762026582748;40.24743543642594;38.53852224709991;38.53821345106099;38.53756699512746;36.97470424977887;36.97436787549947;35.65259670232366;35.65199053748;34.20529474170214;34.09091605873423;35.47080871115961;34.20535544878399;37.966421953890205;37.96621373896857;57.10564852222978;57.21937222549143;57.21258066924726
201601081800;49.47324218151482;50.59519808618568;50.5951634200802;50.48528225599042;52.04262335375968;52.95438326302496;51.380033307208954;49.43733436598015;48.08787388966522;50.25871341271572;50.25894594922903;58.274723149315356;59.91157496416074;59.911595032644485;58.276382865512176;61.90203580929873;61.901654190014064;69.48323812106021;69.48436737197399;71.45328286403969;71.45367354135728;67.87891059579462;54.678600135741824;50.456456281592565;48.496683634580954;49.134134596676724;50.90545576630168;53.07329084102364;53.07338275565985;46.15695887592821;46.1573467499216;46.158104555472676;46.968536095467115;45.26125903984416;43.57883360607457;40.575168432611505;39.34455532201947;40.473184592975564;41.7416106586234;44.71145551306777;44.71223148764907;46.4419854866129;63.003694136293326;63.00271955328062;63.00236682533325;63.00102748090853;62.99861567750851;63.00522015216384;65.1130740459432;63.10415289799314;61.22513020523255;61.22429034367661;40.30334372711036;41.567069833739424;42.93214394582009;42.930255391704044;44.40722329146957;43.65101256087121;51.07124048950286;53.00335314592078;53.096766691701596;80.00000000000004;77.3524415642551;77.47396094664279;77.4782869854569;75.10234512994514;40.64136751065356;39.292474933653374;41.85650390237749;43.41573440566442;41.87447704976695;38.4365651989676;38.52978423810662;37.30976589881685;37.19451643192474;37.14727705649318;38.36491772039723;38.365075604567814;37.03178109821893;60.43541412333112;60.43444143453664;60.43643129169799;62.385815985858436;64.48046545133394;40.03762985466128;39.921046437846684;39.921275275283584;39.77208260375643;39.65540564914528;39.2520776381815;39.2520738682111;39.25207089333705;39.135283040748604;37.82372203371534;37.70730371579259;36.501386821098805;35.26645729431666;34.22797038253622;34.22794510979119;34.22791758079363;35.6309913685534;35.631059725503235;36.83539484179965;36.72004448169958;46.68315310535934;45.392239088222965;58.58260541081649;56.417148066465984;56.42420157716161
201601081900;54.26624620430739;53.44761140455759;53.44753947664795;53.33790489353805;54.427381307395066;54.42787106590486;54.428401794437896;50.9995557015378;50.41660754140547;50.41726614090306;51.868823358763315;60.007374155059466;62.06239826415342;62.06241941237375;60.009120154304334;63.2857712831101;63.39345141469167;70.96118716118426;70.96232722099538;73.25020353086583;73.25059828692613;69.08433089793009;56.900460632508334;55.13558384343241;52.65597013278217;53.02368519557793;55.26027389888345;57.84395474796058;59.66035852947935;52.2259997735408;52.34531921573897;52.3461770981257;53.85193709593601;53.85227925360633;49.80997807024172;45.71073831246212;44.03065977503806;45.127932372706795;45.128052781830355;48.85339780665693;50.92509226983972;50.925983077662984;70.02037264692231;67.459859301837;67.45947476001443;67.45801461279463;65.08981112375368;64.97811228139648;64.97748644830621;62.8865449378473;60.93550664556732;60.93467185051783;40.068619973413114;41.38993904572311;41.391843954372504;41.39001466156837;42.82062022006521;44.11186082446377;50.17035270752995;52.073857764578776;53.060517170073624;79.98892666180136;77.23761925485837;77.35836925311854;80.0;77.3583055173351;40.46260574813617;39.057210977506294;41.74322768455618;45.03409724193649;43.27964525095856;39.70040589708699;38.35536547650693;38.35476187696882;36.96071769666134;38.195684052717624;39.58500224066038;39.58514677065934;38.196226410394644;59.216790079350965;59.2158532473108;59.21776975122395;61.221277234914204;61.33983570639038;39.90705773346092;39.907374590697536;39.907587386876244;39.71890646681178;38.32127105945604;37.93417129265558;37.93414598553452;37.81775171567273;36.54671084174527;36.4306629635912;36.43064882957796;35.26702736379382;34.06670798346924;34.06668018730362;34.06663269951564;34.06658087318195;36.46684171769414;36.46690910207824;37.80560479057162;37.68998894153414;47.30958492561114;45.895093180457586;61.05258938926481;58.78208900915192;58.90874983871795
201601082000;39.9495961417072;39.833407041477855;41.603595587683564;39.71771557461879;44.70699958867754;45.92865488164371;45.81264233673986;41.97576389494518;42.04017351606418;43.71435179148313;45.55221831173717;58.37262091913275;60.15425986381431;61.77188248519802;60.1562116229638;60.15548194634107;60.26187861410024;71.70945815214363;73.50682549441329;75.66365202665068;75.66423941368767;73.71154918579994;54.50181818707911;52.23473831320348;48.1683355420673;48.66749971516601;50.56969672664633;55.17624256873745;56.88716916259296;48.8051764311076;50.61076897536238;52.01817415010892;55.239901612006825;53.65703111321739;50.320110707484275;44.43036793739845;42.83264325979782;44.798873549679605;46.559081851745916;50.734235555758836;52.51964379153319;52.62903777612776;79.99999999999996;78.16002443729901;78.15958694759135;78.25923525354655;76.1474153280528;73.46319472720344;76.1096149271709;71.18628005751894;68.84816996379995;68.96255348504324;42.376605386665055;42.37792167775511;43.95861033296846;43.9561086673873;45.68202746468032;48.33416015860623;57.509674231193884;61.662178490997036;64.25985529611157;73.82076851848122;71.63761478115941;73.81524478276484;73.91468444690616;71.74828917058883;43.95519027459723;42.26214859867417;47.456841752691936;49.54224650371117;47.48656290395463;41.04129928876833;39.79398399715099;39.79214522708308;38.16951964596525;39.97515042588269;41.648886980239716;41.53305835758779;39.861155199421695;73.58370122383376;73.58494292006948;73.69634652766251;73.69778225538377;76.25655929566558;44.42147071691206;42.53056233724987;42.53113604991156;40.90211562763011;40.902745356975565;38.99278528358096;38.99325010373879;37.38715721511443;37.38730769313006;35.91230928603374;35.912561554308176;34.7753715926415;33.51058055809286;33.51086104796065;32.33518159596701;33.511866325151644;38.25499217566303;38.25514609342171;41.00824245877487;41.01022673371839;67.50132917999466;65.60100033765526;38.23735445864975;38.238402254923855;38.240810165844785
201601082100;38.230584004188344;38.98886662535193;38.98902664240912;38.989521648659256;44.59259297524975;43.8013246504378;43.802292999436865;41.11843907619484;42.79098214523451;42.79208036011337;44.05701075155965;55.57776852923675;57.493706631803015;57.49374383821702;57.49554543751485;67.16026601450979;69.44971207694539;79.59718151416344;79.59550124425078;79.89940597171982;80.0;79.78805791560528;60.96128209837322;59.09254983232868;55.865461306712575;62.052536507877065;63.686249750736344;65.58134910104363;67.65449244489848;53.859998132573565;55.72815092452014;55.72974490749734;57.70361216253441;55.73113585672861;53.97149767632041;50.73587656736543;49.4244338123373;53.46360212710509;53.569781994421085;56.707444976188675;58.53194191891163;58.63862464775728;65.31083296912554;63.27090699496211;63.27122881682046;65.31330203745252;63.27465168495739;63.26862568280414;58.85286136965314;57.292675986042546;57.294183662778;55.8665798556414;52.36225763878295;52.36503543451413;53.8396531528775;53.83445709751839;55.45598998735077;55.56281901560432;73.0775865512037;75.32662549746239;76.45305848739878;56.435328776229326;56.43432078263072;56.43203479680404;56.42989551368123;54.655400016010404;51.482944116785255;49.959188981829996;52.94573145907829;54.68648393328902;52.9888269349358;43.219178395788376;43.44698714239738;42.10763253347655;42.00387511952695;42.0046493156983;43.34270366546499;43.34348049205976;42.007594468609746;60.53368682642632;60.534535650204184;60.53279923820223;62.27935710012931;62.38318452639925;46.25310410626667;46.254294740911945;46.25509421604266;44.61521577993585;44.61607056932231;41.57073832104028;41.57138599102432;41.4643583963329;41.46457654394778;40.17397997097365;40.06673045619556;38.90370866480787;38.90419019108416;37.767308473587526;37.65365043815752;37.65441765679099;44.091266844792294;44.09146106352708;45.301149124821606;45.30354033053193;62.2171669554806;59.835720577606715;38.42857374531665;40.10036181958512;38.431368012209916
201601082200;71.17162277702286;63.77469908353438;63.671135109397056;59.67917826342982;53.33381661152462;54.41958233199776;54.31308843999746;48.5976889966805;45.424000651818496;45.42348468382791;47.55097768111832;48.419365799960225;55.11177857670302;55.11177837371345;55.111768565090934;57.99695238592494;57.99679599735495;61.158860809341085;66.23191590800462;72.8898836093229;72.98915159430194;66.33347092819605;56.84238345764703;53.12510764104163;47.61865634401921;56.206518563314226;59.01345540590669;66.43947750855453;71.68969185678412;61.035534996548044;61.03597663884942;65.99041142636075;66.31938753801413;66.31977594646305;57.34960793595277;49.16325168280779;47.20921964719143;55.24020136245928;57.42743633547366;62.95909106368493;66.41936638813837;66.42092670107209;80.00000000000001;80.00000000000001;79.8993802613924;80.00000000000001;78.33444078651738;78.32712246920832;68.23855316715924;66.05976368929733;64.10099600555029;64.10174439684822;52.77578687783054;54.52584322389288;54.530021626254516;54.52600908930519;56.48735836851857;62.287750679167715;78.89279919038371;80.00000000000001;80.00000000000001;61.78101867521225;59.22960158065131;61.778236646958355;61.77642986099707;59.22774325015969;55.75781874749444;53.882237156651975;57.64073832408557;62.45549618875078;59.93579934269176;48.61596317504907;46.68330606155999;44.98136006602141;44.878183972412614;45.92216479351811;47.65473439464281;47.655713347645126;44.39061275497633;57.837544313479086;57.83829948558127;57.94151272415679;57.94238592667256;59.80207390515742;49.38015561991042;49.38160016923196;47.60232557646376;48.544609528115636;48.545748951326985;43.970198923155586;42.487628992488794;42.48828878122788;41.054390402594265;41.05566192733115;39.86024183550837;40.272538749321974;39.016229806251566;37.2792871298923;37.28020316800568;37.28120524810726;47.38241947890067;47.27567710827441;48.670425853674445;48.67352587422249;51.835811293818004;49.74833198434304;35.64335202996614;36.27425552233494;36.275744537115266
201601082300;77.2930900130032;80.0;80.0;77.74043063759198;60.05787106564311;60.799066513818666;60.79615657833058;54.63840865794502;49.480546859485266;51.014160901240984;52.72193048808384;46.57992417310805;50.86132518212617;50.861311845363645;50.860666105163865;55.95913715219752;58.87004639945716;54.38156233985785;57.56514374448607;61.58130791847353;61.58113731164198;57.67038645761154;59.39803534121796;56.903932888392404;54.73106898753009;79.79876657706126;79.79876657706126;79.79876657706126;79.89939313115455;74.71060875281977;78.38264615076764;78.38542527796629;79.89939313115455;79.79876657706126;74.6116503431071;67.09170970854304;65.01587920978768;43.50581082550085;45.161356170564964;49.23825538168999;51.8104553574055;51.81106342131797;65.39560577900724;62.4121475892796;62.41193220402814;62.41111436263309;59.839494122228004;59.84343388780671;44.963288987932835;41.84673663690209;40.537796549046476;40.537655571497986;39.12709768383616;40.50748403737745;40.50721978279191;40.50747354021057;42.06866328003806;44.448528671433635;45.931882382511915;48.37041487077445;48.83617588499098;46.65625150758124;46.65638846426012;46.65669913161891;46.65698994888988;46.65669480648793;43.91271119907614;42.32631867013508;47.37698434678386;49.57966703956944;47.358810513959746;57.3229874293347;60.39693625252613;60.40733855538503;58.345583933234394;62.54072853329532;64.55919908013453;64.55608576007424;62.42554627704763;40.47604125757036;40.47608363514838;40.47599694876358;40.47604595957199;42.04003128817147;62.29736568529822;62.1906305384746;59.88519229061225;65.01485785921263;65.01198016229623;78.43055082626584;78.43501609431218;76.15956816730869;76.06373826408293;74.00093437312911;74.0035233132943;68.7687962588733;66.96312525514905;65.39195155815156;65.39675248210928;65.40200385806747;51.694440875989244;51.69405887476531;54.56809744129655;54.56332479920007;35.93409749299259;34.41488705189552;32.1174343462377;33.65097103890486;32.225455965164755
201601090000;57.02936191121011;55.15541450752729;55.04947920480858;52.300022370166374;64.01716111495442;55.008127751817746;55.00908176637023;49.80607289042623;49.24835999968115;51.327387058430496;51.32776936945058;66.20964152604034;69.9918040973352;69.89021949816534;69.89168818788626;63.65000048806797;63.64967729142267;69.87329943593042;74.33188773250673;79.99967310305196;80.00000000000004;74.43079813149177;61.0387781272318;57.52494624344048;54.67419555764441;51.886448400502836;54.63494080676458;61.99755749166917;67.28931689531936;59.183540247503124;64.24264824063239;64.24305312097034;69.74775339248934;62.967359488498495;57.86388001602338;50.72670137474212;48.11901424052234;48.091716458870465;50.69830270625293;57.727162724985654;62.72638481955851;62.72635034015958;61.52951927421464;61.529276030167004;57.46842986218841;57.57379760503459;57.46753218171435;54.174304293190495;53.297404577897765;48.28023498906023;48.27989752981719;48.27975225232828;46.099999479911745;48.32259233619705;48.32207649288578;48.32257184953213;48.3223258099668;51.49105822781315;53.72359194198608;57.61281103176689;57.718459363179164;60.73745598821763;56.71003156711512;56.710728960481035;60.84397115356008;56.816596914893886;49.47937278343684;49.4787324648408;55.35665916192905;59.323476004434845;55.34403855956013;63.033721806659294;59.53074563091378;59.536109336722156;56.493837140212506;56.89755777534139;59.83818790042087;59.83673999958732;54.269786333450455;46.43333904159509;46.433238544642535;46.43344413715573;46.43332789009632;48.78512096787745;57.69064987761482;54.81570889182655;54.814727230266264;52.59616292733339;52.59508466962093;57.144029236378316;54.877850098281016;54.876355366738004;52.77449401646472;52.771609979908405;50.995327488098326;50.99316491312523;49.29099623183223;47.84855918767097;47.84664802070098;49.285759180028315;41.68726836109787;41.57909513564776;44.63857282393399;43.07858634531243;38.001535571122865;36.76806297857041;42.76935103183649;43.07560001611727;43.18149110744028
201601090100;60.847199229967394;71.84334448545091;71.74514804325618;71.74972696066837;80.0;71.61699480694021;71.51370245535304;65.6665864422447;58.08269323007732;60.361782509572535;62.97046678503171;55.19363539890504;58.447987900118676;62.44241133206572;58.44711847345688;60.372092240482566;64.43693482624998;60.12407078897256;60.22774567975468;65.2085749206099;65.20841689144748;60.22811447725264;63.65570483532071;63.65447877748509;57.35946117482314;57.25328468681476;60.234373199270664;67.81735943316326;67.81725491707898;77.55747610018845;77.55618867404783;79.89931547423072;79.89931547423072;79.89931547423072;75.67955790749669;64.65843083620241;61.906872764382356;63.74299003895896;63.74266332167511;70.48301490136764;74.8121979549795;74.8099101827409;59.13944944480022;55.16842756440045;55.16851411315457;55.27435413845393;52.138468769559246;52.03068063402628;48.96758144342361;46.76004198620597;44.85278211688927;44.8529389395751;63.2959341789501;63.29257363894701;63.28615723371321;63.29231887952651;65.96528411772907;67.3556599898935;57.69185763937955;61.037158737410934;60.71032793559175;52.794209189188265;49.75305278108961;49.75257274401797;52.89908737534631;49.85924836317601;65.01781299533097;62.63454093489061;67.7225939054537;70.84909067615531;67.64984614285761;75.59654414156088;77.7132245619261;74.86101172035383;72.36233441302664;77.13504240205403;77.04539707936345;77.04929353545988;74.51629021174021;44.091987154063006;44.092157217164406;44.09180932676594;44.092006024053966;44.092096840396145;79.49637820803262;79.49637820803262;79.49637820803262;79.49637820803262;79.49637820803262;66.45943162779204;66.46324823785723;64.28181897588541;64.28308487128538;62.22177659512531;62.22394777177838;61.39281580947543;61.39575252771087;59.76166337506114;59.661700775965485;59.66629116900786;58.595965900708684;58.59548522091508;61.99175248334862;60.20774526979621;37.62432178140671;35.906206197709174;33.1134360730367;34.698741694236745;33.10656889090821
